epoch,batch_idx,timestamp,learning_rate,gradient_norm,mask_info,batch_time,imp_count_loss,obs_count_loss,imp_pval_loss,obs_pval_loss,imp_peak_loss,obs_peak_loss,total_loss,imp_count_r2_median,imp_count_spearman_median,imp_count_pearson_median,imp_count_mse_median,imp_count_perplexity_median,imp_pval_r2_median,imp_pval_spearman_median,imp_pval_pearson_median,imp_pval_mse_median,imp_pval_perplexity_median,imp_peak_auc_median,obs_count_r2_median,obs_count_spearman_median,obs_count_pearson_median,obs_count_mse_median,obs_count_perplexity_median,obs_pval_r2_median,obs_pval_spearman_median,obs_pval_pearson_median,obs_pval_mse_median,obs_pval_perplexity_median,obs_peak_auc_median,EMA_Imp_Pval_R2,EMA_Imp_Pval_SRCC,EMA_Imp_Pval_PCC,EMA_Imp_Count_R2,EMA_Imp_Count_SRCC,EMA_Imp_Count_PCC,EMA_Imp_Count_Loss,EMA_Obs_Count_Loss,EMA_Imp_Pval_Loss,EMA_Obs_Pval_Loss,EMA_Imp_Peak_AUC,EMA_Obs_Peak_AUC
1,0,2025-12-16T21:40:37.384992,5e-05,inf,A:1.0/L:1.0/C:0.0,2.9880733489990234,0.8120261430740356,0.1769489198923111,1.3563251495361328,0.0820135623216629,0.04458197206258774,0.009007996879518032,1.9698646068572998,0.07972532510757446,0.28552210343330164,0.4550877511501312,2.2633054,5.416464328765869,-0.06802374124526978,0.33296256226342774,0.49752452969551086,0.2019513,inf,0.8298879707286277,0.3615826964378357,0.5562515903907166,0.6086044907569885,2.012849,4.8278303146362305,0.44749653339385986,0.5685349927747314,0.7254476547241211,0.13441363,1.177276372909546,0.9675695886996261,-0.06802374124526978,0.33296256226342774,0.49752452969551086,0.07972532510757446,0.28552210343330164,0.4550877511501312,0.8120261430740356,0.1769489198923111,1.3563251495361328,0.0820135623216629,0.8298879707286277,0.9675695886996261
1,1,2025-12-16T21:40:39.021823,5.714285714285714e-05,,A:1.0/L:1.0/C:0.0,1.5856285095214844,0.014045230112969875,0.004248174373060465,0.6935858130455017,0.9277066588401794,0.0001289023639401421,4.556998101179488e-05,0.2777464985847473,0.0,0.0,0.0,0.0014943404,1.029496669769287,0.0,0.0,0.0,0.01615613,2.1413944959640503,0.0,0.0,0.0,0.0,0.0016207589,1.0304400324821472,0.0,0.0,0.0,0.018759685,2.787803053855896,0.0,-0.06768362253904342,0.33296256226342774,0.49752452969551086,0.07932669848203659,0.28552210343330164,0.4550877511501312,0.8080362385092303,0.17608541616471485,1.3530114528536796,0.0862420278042555,0.8298879707286277,0.9675695886996261
1,2,2025-12-16T21:40:40.525590,6.428571428571429e-05,inf,A:1.0/L:1.0/C:0.0,1.4737904071807861,0.6009823083877563,0.14763620495796204,1.785024881362915,-0.04539506882429123,0.027386095374822617,0.005099980626255274,1.7855125665664673,0.012281239032745361,0.33954275516090743,0.40887361764907837,2.6122837,2.9870355129241943,0.1516985297203064,0.37063888816903073,0.5946605205535889,0.36116537,1.8196717500686646,0.896532141169804,0.09135669469833374,0.3893454122819928,0.42560428380966187,0.7347957,2.6567611694335938,0.26635271310806274,0.4711071902796649,0.6831420660018921,0.16973916,1.1751042604446411,0.9556347822247733,-0.06658671177774667,0.33315094389295574,0.49801020964980125,0.07899147118479014,0.28579220669193967,0.45485668048262595,0.807000968858623,0.17594317010868107,1.3551715199962258,0.08558384232111275,0.8302211915808336,0.9675099146672518
1,3,2025-12-16T21:40:41.350079,7.142857142857143e-05,10.33188247680664,A:1.0/L:1.0/C:0.0,0.816901445388794,0.27968883514404297,0.07312490046024323,-0.20018965005874634,-0.04701278358697891,0.0012994830030947924,0.00021593300334643573,0.13931316137313843,-0.7142515182495117,0.07857756961262875,0.08499304950237274,0.2729443,1.610034465789795,-0.8419708013534546,0.11003155631491279,0.16091832518577576,0.06849526,0.9783669710159302,0.0,-0.08958625793457031,0.3962638705413892,0.39060235023498535,0.26425847,1.8474647998809814,0.13210135698318481,0.4411050363026553,0.46338221430778503,0.077503294,1.0026311874389648,0.0,-0.07046363222562521,0.33203534695506554,0.4963247502274811,0.07502525623761863,0.2847561335065431,0.45300736232772465,0.8043644081900502,0.17542907876043887,1.3473947141459508,0.0849208591915723,0.8302211915808336,0.9675099146672518
1,4,2025-12-16T21:40:45.164537,7.857142857142858e-05,31.404054641723633,A:1.0/L:1.0/C:0.0,0.84478759765625,0.5318734645843506,0.14229977130889893,0.7717506289482117,0.04060357064008713,0.028255367651581764,0.0012088690418750048,1.2321921586990356,-0.03101891279220581,0.3054683741574532,0.29988405108451843,0.61897975,2.377119302749634,0.003403574228286743,0.38114354304424536,0.3644779920578003,0.13182873,1.3119630813598633,0.9861388427527985,0.12196588516235352,0.3808884366192359,0.49608972668647766,0.6804091,2.4521912336349487,0.20823964476585388,0.40905892935806076,0.5167209506034851,0.114797935,1.186260461807251,0.9885759685147393,-0.07009429619335565,0.33228088793551147,0.4956655164366327,0.07449503539246952,0.28485969470979766,0.4522417457715086,0.8030019534720216,0.17526343222318116,1.3445164937199623,0.08469927274881488,0.8310007798366935,0.9676152449364892
1,5,2025-12-16T21:40:46.389804,8.571428571428571e-05,inf,A:1.0/L:1.0/C:0.0,0.6992843151092529,0.01804356463253498,0.005555219016969204,1.2136561870574951,-0.15505516529083252,0.00015844243171159178,3.778673999477178e-05,0.42605477571487427,0.0,0.0,0.0,0.001875006,1.0304145812988281,0.0,0.5461374728548405,0.4528000056743622,0.0070222504,0.3985605537891388,0.0,0.0,0.0,0.0,0.0024528126,1.0328400135040283,0.0,0.0,0.0,0.007125631,0.3940361589193344,0.0,-0.06974382471238887,0.3333501708601081,0.4954511888828213,0.07412256021550717,0.28485969470979766,0.4522417457715086,0.7990771615278242,0.1744148911571501,1.3438621921866498,0.08350050055861664,0.8310007798366935,0.9676152449364892
1,6,2025-12-16T21:40:52.038838,9.285714285714285e-05,30.780338287353516,A:1.0/L:1.0/C:0.0,0.9925158023834229,0.46020519733428955,0.14877061545848846,0.972094714641571,0.16051051020622253,0.020374886691570282,0.005362152587622404,1.4539170265197754,0.12343955039978027,0.2698533881946471,0.38924968242645264,0.75318724,2.4566240310668945,0.2566881775856018,0.2776838447960875,0.5704869627952576,0.13809204,2.3838765621185303,0.9581560919313659,0.16184887290000916,0.37289618953910775,0.5504100918769836,0.93585134,2.4507049322128296,0.295748770236969,0.45006137228278503,0.6435227394104004,0.23154363,inf,0.9890291601742615,-0.06811166470089891,0.33307183922978795,0.4958263677523835,0.07436914516642855,0.28478466317722195,0.4519267854547833,0.7973828017068565,0.17428666977865678,1.3420033547989245,0.08388555060685467,0.8316365563971669,0.9677223145126781
